Date,Service,Gare de départ,Gare d'arrivée,Durée moyenne du trajet,Nombre de circulations prévues,Nombre de trains annulés,Commentaire annulations,Nombre de trains en retard au départ,Retard moyen des trains en retard au départ,Retard moyen de tous les trains au départ,Commentaire retards au départ,Nombre de trains en retard à l'arrivée,Retard moyen des trains en retard à l'arrivée,Retard moyen de tous les trains à l'arrivée,Commentaire retards à l'arrivée,Nombre trains en retard > 15min,Retard moyen trains en retard > 15 (si liaison concurrencée par vol),Nombre trains en retard > 30min,Nombre trains en retard > 60min,Prct retard pour causes externes,Prct retard pour cause infrastructure,Prct retard pour cause gestion trafic,Prct retard pour cause matériel roulant,Prct retard pour cause gestion en gare et réutilisation de matériel,"Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)",Year,Month
2021-07-01,National,MONTPELLIER,PARIS LYON,208.0,329,1,,192,12.1872395833333,7.190388548057259,,60,46.9927777777778,9.69626789366052,,60,46.99277777777781,36,12,51.66666666666671,13.3333333333333,11.6666666666667,8.33333333333333,6.66666666666667,8.33333333333333,2021.0,7.0
2021-07-01,National,PARIS EST,NANCY,95.0,249,0,,45,4.78481481481481,0.783935742971888,,16,28.6552083333333,2.23995983935743,,8,43.7479166666667,3,2,6.25,12.5,12.5,31.25,0.0,37.5,2021.0,7.0
,National,PARIS LYON,MONTPELLIER,207.0,320,1,,54,10.677777777777798,1.52993730407523,,41,34.8166666666667,5.96311389759666,,41,34.8166666666667,17,6,19.5121951219512,21.9512195121951,7.317073170731709,39.0243902439024,4.878048780487811,7.317073170731709,,
2021-07-01,National,PARIS LYON,VALENCE ALIXAN TGV,131.0,416,1,,64,12.5255208333333,1.78558232931727,,52,26.3951923076923,3.9451807228915694,,36,32.1703703703704,11,5,21.1538461538462,19.2307692307692,3.84615384615385,40.38461538461541,11.5384615384615,3.84615384615385,2021.0,7.0
2021-07-01,National,PARIS MONTPARNASSE,BREST,230.0,224,2,,41,11.0784552845528,1.91021021021021,,16,65.125,5.37162162162162,-,16,65.125,8,4,0.0,37.5,0.0,18.75,6.25,37.5,2021.0,7.0
2021-07-01,National,PARIS MONTPARNASSE,TOULOUSE MATABIAU,268.0,242,2,,58,12.7298850574713,2.912,,37,42.025225225225206,7.53090277777778,,37,42.0252252252252,18,5,16.6666666666667,13.8888888888889,11.1111111111111,,13.8888888888889,30.555555555555603,2021.0,7.0
2021-07-01,National,PARIS MONTPARNASSE,TOURS,79.0,139,2,,18,18.3675925925926,2.24038929440389,,20,31.3425,5.54172749391727,,12,46.0930555555556,9,3,0.0,10.5263157894737,21.0526315789474,36.8421052631579,5.26315789473684,26.3157894736842,2021.0,7.0
2021-07-01,National,PARIS NORD,LILLE,68.0,567,2,,73,8.770776255707762,1.0727433628318588,,39,17.810785189596984,0.5482890855457203,,15,28.3366666666667,4,0,19.36507936507939,5.616605616605614,2.808302808302807,19.5848595848596,25.05494505494508,27.57020757020759,2021.0,7.0
2021-07-01,National,QUIMPER,PARIS MONTPARNASSE,227.0,254,,,27,23.7425925925926,2.5901881720430096,,25,50.516,6.92244623655913,,25,50.51599999999999,15,6,32.0,32.0,,16.0,4.0,12.0,2021.0,7.0
2021-07-01,National,ST PIERRE DES CORPS,PARIS MONTPARNASSE,64.0,464,12,,142,8.55845070422535,2.84921875,,76,19.2399122807018,3.98705357142857,,30,33.9466666666667,9,4,12.5,18.0555555555556,23.6111111111111,13.8888888888889,11.1111111111111,20.8333333333333,2021.0,7.0
2021-07-01,National,TOULOUSE MATABIAU,PARIS MONTPARNASSE,263.0,229,0,,33,23.9570707070707,3.04663742690058,,38,73.2021929824561,13.726315789473702,,,73.2021929824561,23,13,21.0526315789474,28.9473684210526,7.89473684210526,7.89473684210526,10.5263157894737,23.6842105263158,2021.0,7.0
2021-07-01,National,TOURCOING,BORDEAUX ST JEAN,303.0,31,0,,3,5.0,0.509139784946237,,3,43.0166666666667,2.66075268817204,,3,43.0166666666667,1,1,,0.0,0.0,33.3333333333333,0.0,0.0,2021.0,7.0
,International,BARCELONA,PARIS LYON,405.0,60,0,,0,0.0,0.0,,16,0.0,12.0562146892655,,16,40.203125,8,2,56.25,6.25,12.5,12.5,0.0,12.5,,
2021-07-01,International,PARIS EST,FRANCFORT,235.0,173,4,,22,5.38181818181818,0.821499013806707,,17,25.6107843137255,5.12366863905326,,,25.6107843137255,4,0,20.0,13.3333333333333,40.0,13.3333333333333,6.66666666666667,6.66666666666667,2021.0,7.0
2021-07-01,International,PARIS EST,STUTTGART,199.0,144,2,,28,12.0309523809524,2.54471830985915,,0,0.0,0.0,,,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,7.0
2021-07-01,National,BREST,PARIS MONTPARNASSE,230.0,244,2,,13,14.0217948717949,0.762691771269177,,21,42.463492063492,5.21220362622037,,21,42.4634920634921,9,5,28.5714285714286,28.5714285714286,0.0,28.5714285714286,4.76190476190476,9.52380952380952,2021.0,7.0
2021-07-01,National,LA ROCHELLE VILLE,PARIS MONTPARNASSE,174.0,236,4,,20,20.6,1.78326149425287,,23,46.6760869565217,5.764152298850581,,21,49.8253968253968,9,5,21.7391304347826,13.043478260869602,13.043478260869602,21.7391304347826,4.347826086956521,26.0869565217391,2021.0,7.0
2021-07-01,National,LE CREUSOT MONTCEAU MONTCHANIN,PARIS LYON,81.0,203,0,,98,8.12585034013605,3.974834983498349,,28,21.0434523809524,2.99595709570957,,13,34.4192307692308,6,1,11.1111111111111,7.40740740740741,22.2222222222222,14.8148148148148,11.1111111111111,33.3333333333333,2021.0,7.0
2021-07-01,National,LILLE,LYON PART DIEU,185.0,359,1,,90,7.185740740740743,1.8016251378831447,,37,36.62,4.921112192782495,,26,45.80512820512821,11,5,24.324324324324305,24.324324324324305,5.405405405405409,5.405405405405409,2.702702702702708,37.83783783783781,2021.0,7.0
2021-07-01,National,LILLE,MARSEILLE ST CHARLES,299.0,228,0,,23,14.51956521739132,1.2735061311009144,,30,43.64156314699794,6.664438455505798,,30,43.69500000000001,13,8,30.00000000000002,6.666666666666665,3.333333333333332,10.0,6.666666666666667,43.33333333333333,2021.0,7.0
2021-07-01,National,LYON PART DIEU,RENNES,234.0,87,1,,52,,4.79321705426357,,,79.0035714285714,15.295155038759702,,14,79.0035714285714,,6,35.7142857142857,28.5714285714286,28.5714285714286,0.0,0.0,7.14285714285714,2021.0,7.0
2021-07-01,National,MARNE LA VALLEE,LYON PART DIEU,108.0,417,1,,263,7.925348542458809,5.08529647435897,,41,33.8674796747968,4.52431891025642,,26,45.4217948717949,10,5,26.8292682926829,24.390243902439,4.878048780487811,7.317073170731709,4.878048780487811,31.7073170731707,2021.0,7.0
2021-07-01,National,MARNE LA VALLEE,MARSEILLE ST CHARLES,213.0,286,0,,141,8.71631205673759,4.37191142191142,,41,43.2333333333333,7.430710955710959,,41,43.2333333333333,19,11,36.5853658536585,4.878048780487811,2.4390243902439,14.6341463414634,4.878048780487811,36.5853658536585,2021.0,7.0
2021-07-01,National,NANTES,PARIS MONTPARNASSE,136.0,536,3,,170,10.4197058823529,3.1999061913696,,73,48.7874429223744,7.67235772357724,,61,55.6573770491803,32,21,16.4383561643836,34.2465753424658,10.958904109589,17.8082191780822,5.47945205479452,15.0684931506849,2021.0,7.0
2021-07-01,National,NICE VILLE,PARIS LYON,357.0,308,0,,39,12.148717948718,1.43414766558089,,28,32.752380952381,2.55917480998914,,28,32.752380952381,11,1,32.1428571428571,21.4285714285714,3.57142857142857,17.8571428571429,3.57142857142857,21.4285714285714,2021.0,7.0
2021-07-01,National,PARIS EST,STRASBOURG,199.48,,,,72,13.3134259259259,1.99024230517354,,21,43.3515873015873,0.919155206286837,,18,48.6018518518518,12,6,14.2857142857143,0.0,4.76190476190476,47.6190476190476,14.2857142857143,19.047619047619,2021.0,7.0
2021-07-01,National,PARIS LYON,BESANCON FRANCHE COMTE TGV,130.0,147,0,,9,13.7574074074074,0.716326530612245,,8,27.3979166666667,1.93854875283447,,7,29.0928571428571,2,0,0.0,37.5,12.5,12.5,0.0,37.5,2021.0,7.0
2021-07-01,National,PARIS LYON,MACON LOCHE,97.0,150,0,-,17,11.5303921568627,1.14422222222222,NC,17,22.6323529411765,3.385,,12,,2,0,5.88235294117647,17.6470588235294,11.7647058823529,35.2941176470588,17.6470588235294,11.7647058823529,2021.0,7.0
2021-07-01,National,PARIS LYON,MULHOUSE VILLE,170.0,237,0,,21,16.1119047619048,1.29184247538678,,21,33.6031746031746,3.57229254571027,,18,36.9601851851852,9,2,4.76190476190476,23.8095238095238,9.52380952380952,33.3333333333333,4.76190476190476,23.8095238095238,2021.0,7.0
2021-07-01,National,PARIS LYON,TOULON,237.0,406,0,,61,17.9846994535519,2.46001642036125,,44,43.0670454545455,4.98312807881773,,44,43.0670454545455,19,10,45.454545454545496,6.81818181818182,9.09090909090909,27.2727272727273,6.81818181818182,4.545454545454549,2021.0,7.0
2021-07-01,National, PARIS MONTPARNASSE ,ST PIERRE DES CORPS,69.0,451,5,,61,15.0882513661202,1.7914798206278102,,51,29.5771241830065,3.9931240657697606,,29,44.1074712643678,17,6,4.0,18.0,20.0,28.000000000000004,10.0,20.0,2021.0,7.0
2021-07-01,National,PARIS NORD,ARRAS,48.0,488,0,,70,7.67214285714285,1.11304644808743,,43,,1.58582650273224,,14,25.8452380952381,4,0,14.29,4.76190476190476,19.047619047619,19.047619047619,21.428571428571395,21.428571428571395,2021.0,7.0
2021-07-01,National,PARIS NORD,DUNKERQUE,132.0,159,2,,26,7.23397435897436,1.29585987261146,,13,24.0,2.8343949044586,,9,28.777777777777803,3,0,30.7692307692308,15.3846153846154,30.7692307692308,7.69230769230769,15.3846153846154,0.0,2021.0,7.0
2021-07-01,National,RENNES,LYON PART DIEU,240.0,91,0,,19,19.6543859649123,3.47222222222222,,9,63.3037037037037,5.92,,9,63.30370370370369,6,2,33.3333333333333,22.2222222222222,0.0,0.0,22.2222222222222,22.2222222222222,2021.0,7.0
2021-07-01,National,RENNES,PARIS MONTPARNASSE,100.0,793,10,,293,11.1754835039818,4.26861861861861,,111,35.1115615615616,5.57323037323029,,74,46.3081081081081,39,14,21.8181818181818,16.3636363636364,7.27272727272727,19.0909090909091,14.5454545454545,20.909090909090896,2021.0,7.0
2021-07-01,National,SAINT ETIENNE CHATEAUCREUX,PARIS LYON,173.0,118,0,,17,4.84313725490196,0.455172413793104,,7,18.9047619047619,1.88908045977012,,4,22.3083333333333,0,0,16.6666666666667,0.0,0.0,33.3333333333333,33.3333333333333,16.6666666666667,2021.0,7.0
2021-07-01,National,ST MALO,PARIS MONTPARNASSE,168.0,114,0,,5,16.1433333333333,0.548099415204679,,15,31.438888888888904,4.32485380116959,,10,40.5633333333333,6,1,26.6666666666667,13.3333333333333,13.3333333333333,6.66666666666667,13.3333333333333,26.6666666666667,2021.0,7.0
2021-07-01,National,STRASBOURG,NANTES,322.0,56,0,,13,3.5025641025641,0.9678571428571427,,11,58.9348484848485,13.3169642857143,,11,58.9348484848485,6,,0.0,27.2727272727273,18.1818181818182,27.2727272727273,9.09090909090909,18.1818181818182,2021.0,7.0
2021-07-01,International,PARIS LYON,LAUSANNE,227.0,121,0,,9,17.9074074074074,1.11267217630854,,16,36.0104166666667,5.60055096418733,,16,36.0104166666667,,3,13.3333333333333,20.0,6.66666666666667,26.6666666666667,13.3333333333333,20.0,2021.0,7.0
2021-07-01,National,ANNECY,PARIS LYON,237.0,137,1,,10,14.0,1.02941176470588,,21,29.3436507936508,5.91262254901961,,21,29.3436507936508,9,1,57.142857142857096,9.52380952380952,14.2857142857143,14.2857142857143,4.76190476190476,0.0,2021.0,7.0
2021-07-01,National,AVIGNON TGV,PARIS LYON,166.0,465,0,,227,8.51284875183553,4.08519713261649,,48,35.0024305555556,3.90741935483871,,33,44.9333333333333,16,7,25.0,20.8333333333333,8.33333333333333,14.5833333333333,12.5,18.75,2021.0,7.0
2021-07-01,National,DIJON VILLE,PARIS LYON,98.0,303,,,96,10.315625,3.31218161683278,,20,37.7625,1.70681063122924,,10,61.345000000000006,7,5,10.5263157894737,15.7894736842105,15.7894736842105,21.0526315789474,15.7894736842105,21.0526315789474,2021.0,7.0
2021-07-01,National,DUNKERQUE,PARIS NORD,131.0,172,12,,3,19.3333333333333,0.352201257861635,,,39.0738095238095,2.97840670859539,,7,39.07380952380951,4,1,14.2857142857143,14.2857142857143,42.8571428571429,14.2857142857143,14.2857142857143,0.0,2021.0,7.0
2021-07-01,National,LAVAL,PARIS MONTPARNASSE,87.0,247,,,71,16.4401408450704,4.77978142076503,,41,37.0162601626016,6.60177595628416,,26,52.3480769230769,13,6,32.5,2.5000000000000004,,17.5,22.5,20.000000000000004,2021.0,7.0
2021-07-01,National,LE MANS,PARIS MONTPARNASSE,60.0,410,3,,189,12.1687830687831,5.71397849462366,,78,37.4797008547009,7.21939619520265,,45,57.7714814814815,22,10,16.883116883116898,15.5844155844156,12.987012987013,18.1818181818182,14.2857142857143,22.077922077922103,2021.0,7.0
2021-07-01,National,LILLE,PARIS NORD,69.0,585,14,,130,5.2474358974359,1.1404420087266811,,54,15.433665716999014,1.5840772840418311,,16,33.203125,7,1,9.401709401709397,1.85185185185185,47.079772079772056,3.703703703703704,32.407407407407405,5.55555555555555,2021.0,7.0
,National,LYON PART DIEU,MONTPELLIER,115.0,245,0,,96,13.7534722222222,5.42428571428571,,48,51.9232638888889,10.8596598639456,,39,60.70384615384619,26,10,18.75,31.25,10.4166666666667,18.75,8.33333333333333,12.5,,
2021-07-01,National,LYON PART DIEU,PARIS LYON,,578,1,,233,6.330901287553649,2.62293471981513,,43,25.389534883720906,2.31097631426921,,30,30.9105555555556,11,2,16.6666666666667,7.14285714285714,14.2857142857143,,14.2857142857143,35.7142857142857,2021.0,7.0
2021-07-01,National,MARSEILLE ST CHARLES,LILLE,284.0,199,0,,,26.57604166666668,4.181825795644895,,35,62.35465374228397,11.248241206030142,,35,59.7119047619048,17,10,19.999999999999982,2.857142857142857,19.999999999999982,17.142857142857125,14.285714285714285,25.71428571428569,2021.0,7.0
2021-07-01,National,MARSEILLE ST CHARLES,PARIS LYON,200.0,514,0,,104,11.4597756410256,,,37,44.4283783783784,3.57602339181288,,37,44.4283783783784,20,7,27.027027027027,32.4324324324324,0.0,16.2162162162162,10.8108108108108,13.5135135135135,2021.0,7.0
2021-07-01,National,MULHOUSE VILLE,PARIS LYON,171.0,236,0,,80,5.50958333333333,1.90826271186441,,15,36.8533333333333,1.58439265536724,,11,45.3363636363636,4,3,13.3333333333333,20.0,13.3333333333333,20.0,13.3333333333333,20.0,2021.0,7.0
2021-07-01,National,PARIS LYON,ANNECY,225.0,134,1,,14,8.95714285714286,0.777944862155388,,9,36.8333333333333,5.48872180451128,,9,36.8333333333333,6,0,44.4444444444444,22.2222222222222,0.0,22.2222222222222,11.1111111111111,0.0,2021.0,7.0
,National,PARIS LYON,AVIGNON TGV,161.0,463,0,,68,18.921568627451,2.51623470122391,,52,35.773717948718,4.97537796976242,,40,42.5325,21,7,23.0769230769231,13.4615384615385,13.4615384615385,36.5384615384615,11.5384615384615,1.92307692307692,,
2021-07-01,National,PARIS LYON,CHAMBERY CHALLES LES EAUX,,132,0,,20,16.0583333333333,2.44974747474748,,9,36.5925925925926,5.73282828282828,,9,36.5925925925926,5,1,22.2222222222222,22.2222222222222,0.0,44.4444444444444,,0.0,2021.0,7.0
2021-07-01,National,PARIS LYON,GRENOBLE,181.0,145,0,,13,17.2358974358974,1.49114942528736,,11,35.8181818181818,3.4448275862069,,11,35.8181818181818,5,1,27.2727272727273,9.09090909090909,9.09090909090909,18.1818181818182,9.09090909090909,27.2727272727273,2021.0,7.0
2021-07-01,National,PARIS LYON,LE CREUSOT MONTCEAU MONTCHANIN,81.0,208,0,,16,9.053125,0.622435897435897,,10,30.3216666666667,1.0599358974359,,6,42.5027777777778,3,1,20.0,20.0,10.0,20.0,20.0,10.0,2021.0,7.0
2021-07-01,National,PARIS LYON,LYON PART DIEU,120.0,569,0,,60,12.3402777777778,1.15330990041007,,36,29.1935185185185,1.9305213825424703,,27,34.1308641975309,9,2,13.8888888888889,25.0,8.33333333333333,19.4444444444444,19.4444444444444,13.8888888888889,2021.0,7.0
2021-07-01,National,PARIS LYON,NICE VILLE,354.0,317,1,,49,20.1853741496599,2.40268987341772,,37,44.3391891891892,6.00406118143459,,37,44.3391891891892,22,11,45.9459459459459,10.8108108108108,8.10810810810811,21.6216216216216,8.10810810810811,5.40540540540541,2021.0,7.0
2021-07-01,National,PARIS LYON,NIMES,177.0,321,1,,54,10.677777777777798,1.6512500000000003,,,25.6104166666667,6.13947916666667,,40,33.5079166666667,15,5,25.4237288135593,11.864406779661,13.5593220338983,38.9830508474576,6.77966101694915,3.38983050847458,2021.0,7.0
2021-07-01,National,PARIS MONTPARNASSE,ANGERS SAINT LAUD,98.0,511,6,,81,15.126748971193402,2.21260726072607,,52,30.4955128205128,3.74316831683168,,37,37.590990990991,19,5,21.1538461538462,11.5384615384615,9.61538461538462,21.1538461538462,13.4615384615385,23.0769230769231,2021.0,7.0
2021-07-01,National,PARIS MONTPARNASSE,LA ROCHELLE VILLE,180.0,228,3,,26,15.9923076923077,1.45725925925926,,27,32.2592592592593,5.25333333333333,,22,36.5454545454545,11,2,7.69230769230769,23.0769230769231,3.84615384615385,34.6153846153846,0.0,30.7692307692308,2021.0,7.0
2021-07-01,National,PARIS MONTPARNASSE,LAVAL,90.0,237,4,,34,21.5862745098039,2.85443490701002,,24,38.4465277777778,4.7535765379113,,16,51.8875,10,5,20.8333333333333,12.5,12.5,25.0,8.33333333333333,20.8333333333333,2021.0,7.0
2021-07-01,National,PARIS MONTPARNASSE,POITIERS,103.0,500,5,,68,14.9186274509804,1.75821548821549,,50,29.695,3.86299663299664,,31,40.555376344086,18,4,6.25,16.6666666666667,,22.9166666666667,14.5833333333333,33.3333333333333,2021.0,7.0
2021-07-01,National,VANNES,PARIS MONTPARNASSE,157.0,306,5,,157,8.43503184713376,4.46905555555556,,44,37.7356060606061,6.821555555555559,,30,48.91,19,6,25.0,25.0,4.545454545454549,13.6363636363636,9.09090909090909,22.72727272727269,2021.0,7.0
2021-07-01,International,FRANCFORT,PARIS EST,238.0,163,4,,99,4.18333333333333,2.80966029723992,,15,36.0022222222222,4.73927813163482,,15,36.00222222222221,4,,20.0,0.0,40.0,20.0,13.3333333333333,6.667,2021.0,7.0
2021-07-01,International,ITALIE,PARIS LYON,446.0,57,1,,26,1.92307692307692,1.07142857142857,,26,28.2051282051282,16.1386904761905,,26,28.2051282051282,11,0,53.8461538461538,11.5384615384615,15.3846153846154,11.5384615384615,7.69230769230769,0.0,2021.0,7.0
2021-07-01,International,PARIS LYON,BARCELONA,397.0,61,1,,13,8.07948717948718,1.65777777777778,,0,0.0,0.0,,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,7.0
2021-07-01,,PARIS LYON,ITALIE,441.0,58,3,,12,23.1666666666667,5.1760606060606,,11,33.5909090909091,6.05454545454545,,11,33.5909090909091,4,1,22.2222222222222,44.4444444444444,0.0,22.2222222222222,11.1111111111111,0.0,2021.0,7.0
2021-07-01,International,ZURICH,PARIS LYON,244.0,122,0,,50,1.844,1.18140495867769,NC,9,37.5055555555556,2.28085399449036,,9,37.5055555555556,3,2,0.0,33.3333333333333,11.1111111111111,22.2222222222222,11.1111111111111,,2021.0,7.0
2021-07-01,National,AIX EN PROVENCE TGV,PARIS LYON,189.0,421,0,,188,10.3504432624114,4.6244259699129,,36,46.099537037037,,,36,46.099537037037,17,8,27.7777777777778,22.2222222222222,2.7777777777777803,11.1111111111111,13.8888888888889,22.2222222222222,2021.0,7.0
2021-07-01,National,ANGERS SAINT LAUD,PARIS MONTPARNASSE,,492,2,,311,9.05176848874598,5.88364134154689,,69,47.248309178744,7.06416837782342,,56,55.2273809523809,31,,14.4927536231884,34.7826086956522,8.695652173913041,20.2898550724638,4.347826086956521,17.3913043478261,2021.0,7.0
2021-07-01,National,BESANCON FRANCHE COMTE TGV,PARIS LYON,133.0,154,0,,17,6.50098039215686,0.290413943355121,,6,47.7555555555556,0.818736383442266,,3,82.1222222222222,2,2,33.3333333333333,16.6666666666667,0.0,16.6666666666667,0.0,33.3333333333333,2021.0,7.0
2021-07-01,National,BORDEAUX ST JEAN,PARIS MONTPARNASSE,143.0,930,8,,351,17.1787274453941,5.89042707202316,,134,56.2508706467662,9.72155266015202,,111,65.1536036036036,56,27,18.939393939393906,23.4848484848485,10.6060606060606,14.3939393939394,12.8787878787879,19.6969696969697,2021.0,7.0
2021-07-01,National,DOUAI,PARIS NORD,75.0,171,4,,42,3.280555555555559,0.892971887550201,,20,12.7291666666667,1.91616465863454,,3,37.8055555555556,2,0,15.0,15.0,35.0,0.0,20.0,15.0,2021.0,7.0
2021-07-01,National,LYON PART DIEU,LILLE,190.0,327,0,,159,11.925681341719043,5.798063200815489,,57,35.609658317702,7.880937818552497,,48,45.67847222222221,20,11,17.5438596491228,5.26315789473684,24.5614035087719,19.2982456140351,8.7719298245614,24.5614035087719,2021.0,7.0
2021-07-01,National,LYON PART DIEU,MARNE LA VALLEE,108.0,385,3,,185,12.6178378378378,6.1580927384077,,72,37.1798611111111,8.02904636920385,,54,45.2608024691358,24,12,19.4444444444444,6.94444444444444,26.3888888888889,23.611111111111104,11.1111111111111,12.5,2021.0,7.0
2021-07-01,National,MACON LOCHE,PARIS LYON,98.0,201,1,-,111,10.199999999999998,5.68953098827471,,37,22.1031531531532,4.64556113902848,,22,28.4939393939394,6,1,43.2432432432432,16.2162162162162,16.2162162162162,2.7027027027027,16.22,5.40540540540541,2021.0,7.0
2021-07-01,National,MARSEILLE ST CHARLES,LYON PART DIEU,103.0,443,1,,98,11.4561224489796,2.39524886877828,,51,33.5052287581699,5.73729260935143,,31,46.5478494623656,15,10,28.000000000000004,18.0,22.0,14.000000000000002,10.0,8.0,2021.0,7.0
2021-07-01,National,MONTPELLIER,LYON PART DIEU,114.0,190,1,,65,16.4205128205128,5.6273368606702,,29,45.9448275862069,8.43880070546737,,21,,10,6,31.0344827586207,0.0,24.1379310344828,27.5862068965517,10.3448275862069,6.89655172413793,2021.0,7.0
2021-07-01,,NIMES,PARIS LYON,177.0,329,1,NC,166,14.8142570281124,7.662229102167179,,70,42.2345238095238,8.4860165118679,,60,46.99277777777781,36,12,50.7246376811594,11.5942028985507,15.9420289855072,7.2463768115942,5.7971014492753605,8.695652173913041,2021.0,7.0
2021-07-01,National,PARIS EST,REIMS,46.0,192,1,,25,10.258,1.40785340314136,Non communiqué,13,21.6230769230769,1.78865619546248,,8,29.35625,1,1,25.0,0.0,16.6666666666667,8.333333333333329,25.0,25.0,2021.0,7.0
2021-07-01,National,PARIS LYON,PERPIGNAN,303.0,258,5,,44,9.49583333333334,1.53636363636364,,50,43.152,10.2863636363636,,50,43.152,31,6,34.6938775510204,22.4489795918367,14.2857142857143,22.4489795918367,0.0,6.12244897959184,2021.0,7.0
2021-07-01,National,PARIS LYON,SAINT ETIENNE CHATEAUCREUX,176.0,118,1,,13,10.396153846153798,0.598717948717949,,6,19.6222222222222,0.459116809116809,-,3,26.5777777777778,1,0,66.6666666666667,16.6666666666667,16.6666666666667,0.0,0.0,0.0,2021.0,7.0
2021-07-01,National,PARIS MONTPARNASSE,LE MANS,63.0,441,6,,72,,2.79099616858238,,66,28.1335858585859,3.77310344827586,,,48.6037634408602,16,8,13.6363636363636,9.09090909090909,13.6363636363636,22.72727272727269,24.2424242424242,16.6666666666667,2021.0,7.0
2021-07-01,National,PARIS MONTPARNASSE,QUIMPER,228.0,250,1,,52,14.2695512820513,2.80251700680272,,40,58.21249999999999,9.63265306122449,,40,58.2125,23,8,15.0,27.500000000000004,2.5,17.5,10.0,27.500000000000004,2021.0,7.0
